year,Company,CIK,Revenue,NetIncomeLoss,Payments to acquire property
2013,TXN,97476,12205.0,2162.0,-412.0
2013,NKE,320187,12205.0,2162.0,-412.0
2013,AVGO,1649338,12205.0,2162.0,-412.0
2013,ORCL,1341439,12205.0,2162.0,-412.0
2013,GE,40545,Income statement not found,cash flow not found,cash flow not found
2013,LMT,936468,Income statement not found,2981.0,-836.0
2013,TSLA,1318605,2013496.0,-74014.0,-264224.0
2013,QCOM,804328,24866.0,0,-1048.0
2013,AMT,1053507,3361407.0,0,-724532.0
2013,SBUX,829224,Income statement not found,0,-1151.2
2013,DHR,313616,Income statement not found,2695.0,-551.5
2013,LOW,60667,Income statement not found,0,-940.0
2013,CVS,64803,126761.0,0,-1984.0
2013,MMM,66740,Income statement not found,cash flow not found,cash flow not found
2013,AXP,4962,0,5359.0,-1006.0
2013,FIS,1136893,Income statement not found,0,-131.7
2013,MO,764180,Income statement not found,0,-131.0
2013,GILD,882095,11201688.0,0,-190782.0
2013,MDLZ,1103982,Income statement not found,0,-1622.0
2013,CHTR,1091667,Income statement not found,0,-1825.0
2013,USB,36104,Income statement not found,cash flow not found,cash flow not found
2013,GS,886982,Income statement not found,8040.0,-706.0
2013,ADP,8670,Income statement not found,cash flow not found,cash flow not found
2013,BDX,10795,Income statement not found,cash flow not found,cash flow not found
2013,CI,701221,32380.0,0,-527.0
2013,CME,1156375,2936.3,0,-125.6
2013,TJX,109198,25878372.0,0,-978228.0
2013,SYK,310764,Income statement not found,1006.0,-195.0
2013,CB,896159,Income statement not found,3758.0,tag not found
2013,UPS,1090727,Income statement not found,cash flow not found,cash flow not found
2013,CAT,18230,Income statement not found,cash flow not found,cash flow not found
2013,ANTM,1156039,71023.5,2489.7,-646.5
2013,SPGI,64040,4875.0,0,-117.0
2013,INTU,896878,4171.0,858.0,-129.0
2013,SO,92122,17087000000.0,858.0,-129.0
2013,DUK,1326160,24598.0,0,-5526.0
2013,D,715957,13120.0,0,-5526.0
2013,FISV,798354,4814.0,648.0,-236.0
2013,PLD,1045609,0,0,tag not found
2013,PNC,713676,Income statement not found,cash flow not found,cash flow not found
2013,ISRG,1035267,2265.1,671.0,-104.6
2013,ZTS,1555280,Income statement not found,cash flow not found,cash flow not found
2013,COP,1163165,Income statement not found,cash flow not found,cash flow not found
2013,BLK,1364742,0,0,-94.0
2013,MS,895421,32417.0,0,tag not found
2013,CL,21665,17420.0,0,-670.0
2013,RTN,1047122,23706.0,0,-280.0
2013,NOW,1373715,Income statement not found,-6684.0,-7959.0
2013,AGN,1578845,Income statement not found,cash flow not found,cash flow not found
2013,MU,723125,9073.0,0,-1244.0
2013,CCI,1051470,Income statement not found,cash flow not found,cash flow not found
2013,VRTX,875320,1211975.0,0,-51393.0
2013,BIIB,875045,6932199.0,0,-246281.0
2013,GPN,1123360,6932199.0,0,-246281.0
2013,ITW,49826,14135.0,cash flow not found,cash flow not found
2013,BSX,885725,7143.0,0,-245.0
2013,MMC,62709,0,0,-401.0
2013,AMAT,6951,7509.0,256.0,-197.0
2013,CSX,277948,Income statement not found,cash flow not found,cash flow not found
2013,NOC,1133421,Income statement not found,0,-364.0
2013,TGT,27419,72596.0,0,-3453.0
2013,NSC,702165,11245.0,0,-1971.0
2013,SCHW,316709,5435.0,cash flow not found,cash flow not found
2013,APD,2969,Income statement not found,994.2,-1524.2
2013,AON,315293,11815.0,0,-229.0
2013,DE,315189,Income statement not found,cash flow not found,cash flow not found
2013,WM,823768,13983.0,0,-1271.0
2013,ECL,31462,Income statement not found,cash flow not found,cash flow not found
2013,AMD,2488,5299.0,-83.0,-84.0
2013,EQIX,1101239,2152766.0,-83.0,-84.0
2013,ICE,1571949,1795.0,0,-136.0
2013,AEP,4904,1795.0,0,-136.0
2013,KMB,55785,Income statement not found,cash flow not found,cash flow not found
2013,COF,927628,0,4159.0,-818.0
2013,SLB,87347,Income statement not found,cash flow not found,cash flow not found
2013,PGR,80661,Income statement not found,1165.4,-140.4
2013,SHW,89800,Income statement not found,cash flow not found,cash flow not found
2013,HUM,49071,10187.0,1231.0,-441.0
2013,EW,1099800,2045.5,0,-109.0
2013,LRCX,707549,3598916.0,113879.0,-160795.0
2013,EXC,1109357,Income statement not found,cash flow not found,cash flow not found
2013,GD,40533,Income statement not found,2357.0,-440.0
2013,EMR,32604,Income statement not found,0,-678.0
2013,AIG,5272,68678.0,0,tag not found
2013,SRE,1032208,0,0,-2572.0
2013,EOG,821189,Income statement not found,2197109.0,tag not found
2013,ATVI,718877,4583.0,2197109.0,tag not found
2013,ADSK,769397,2273.9,228.8,tag not found
2013,BAX,10456,2273.9,228.8,tag not found
2013,ILMN,1110803,1421178.0,125308.0,-79215.0
2013,EL,1001250,Income statement not found,0,-461.0
2013,GM,1467858,Income statement not found,0,-461.0
2013,MCO,1059556,2972.5,0,-42.3
2013,SPG,1063761,Income statement not found,0,tag not found
2013,ADI,6281,2633689.0,673487.0,-123074.0
2013,ETN,1551182,0,0,-614.0
2013,ROST,745732,Income statement not found,786763.0,-424434.0
2013,PSX,1534701,Income statement not found,cash flow not found,cash flow not found
2013,KMI,1506307,14070000000.0,cash flow not found,cash flow not found
2013,DG,29534,0,0,-538444.0
2013,HCA,860730,Income statement not found,0,-1943.0
2013,MAR,1048286,12784.0,626.0,-404.0
2013,ALL,899051,34507.0,2280.0,-207.0
2013,DD,30554,Income statement not found,0,-1882.0
2013,MET,1099219,68199.0,0,tag not found
2013,WBA,1618921,68199.0,0,tag not found
2013,ROP,882835,Income statement not found,538293.0,-42528.0
2013,PRU,1137774,41461.0,0,tag not found
2013,AFL,4977,Income statement not found,3158.0,tag not found
2013,BK,1390777,Income statement not found,cash flow not found,cash flow not found
2013,CNC,1071739,10863329.0,0,-67835.0
2013,OXY,797468,24455.0,5903.0,-9037.0
2013,XEL,72903,10914922.0,948234.0,-3395325.0
2013,NEM,1164727,Income statement not found,cash flow not found,cash flow not found
2013,FDX,1048911,Income statement not found,cash flow not found,cash flow not found
2013,SYY,96021,Income statement not found,cash flow not found,cash flow not found
2013,CTSH,1058290,8843189.0,1228578.0,-261626.0
2013,MPC,1510295,0,0,-1206.0
2013,TRV,86312,Income statement not found,cash flow not found,cash flow not found
2013,VLO,1035002,0,0,-2121.0
2013,IR,1466258,Income statement not found,0,-242.2
2013,DAL,27904,37773.0,10540.0,tag not found
2013,PSA,1393311,Income statement not found,cash flow not found,cash flow not found
2013,F,37996,Income statement not found,cash flow not found,cash flow not found
2013,ZBH,1136869,Income statement not found,0,-100.0
2013,YUM,1041061,13084.0,0,-1049.0
2013,HPQ,47217,Income statement not found,0,-3199.0
2013,INFO,1598014,Income statement not found,0,-3199.0
2013,WEC,783325,Income statement not found,577.4,-687.4
2013,HLT,1585689,Income statement not found,cash flow not found,cash flow not found
2013,GIS,40704,Income statement not found,cash flow not found,cash flow not found
2013,TROW,1113169,0,1047.7,-105.8
2013,EA,712515,3797.0,98.0,tag not found
2013,OKE,1039684,14602717.0,0,-2256585.0
2013,STZ,16918,Income statement not found,cash flow not found,cash flow not found
2013,ORLY,898173,6649237.0,670292.0,-395881.0
2013,ED,1047862,Income statement not found,cash flow not found,cash flow not found
2013,JCI,833444,10647.0,536.0,-377.0
2013,TDG,1260221,0,302789.0,-35535.0
2013,WDAY,1327811,468938.0,0,-60725.0
2013,APH,820313,0,cash flow not found,cash flow not found
2013,EQR,906107,2387702.0,cash flow not found,cash flow not found
2013,REGN,872589,Income statement not found,424362.0,-156323.0
2013,AVB,915912,Income statement not found,0,-2200.0
2013,MSI,68505,8696.0,1099.0,-191.0
2013,PEG,788784,9968.0,1243.0,-2811.0
2013,PPG,79879,Income statement not found,cash flow not found,cash flow not found
2013,ES,72741,7301204.0,cash flow not found,cash flow not found
2013,STT,93751,Income statement not found,cash flow not found,cash flow not found
2013,LULU,1397187,Income statement not found,0,-106408.0
2013,EBAY,1065088,Income statement not found,cash flow not found,cash flow not found
2013,SBAC,1034054,1304866.0,0,-168893.0
2013,WLTW,1140536,3655.0,0,-112.0
2013,PAYX,723531,Income statement not found,0,-112.0
2013,FE,1031296,Income statement not found,cash flow not found,cash flow not found
2013,FLT,1175454,895171.0,284501.0,-20785.0
2013,MCK,927653,122455.0,1338.0,-246.0
2013,KLAC,319201,2842781.0,543149.0,-74573.0
2013,EIX,827052,12581.0,0,-3599.0
2013,PH,76334,Income statement not found,cash flow not found,cash flow not found
2013,LUV,92380,Income statement not found,cash flow not found,cash flow not found
2013,SQ,1512673,Income statement not found,cash flow not found,cash flow not found
2013,VRSK,1442145,0,348380.0,-145976.0
2013,PCAR,75362,17050.5,1111.6,-515.4
2013,A,1090872,Income statement not found,cash flow not found,cash flow not found
2013,MNST,865752,0,0,-40762.0
2013,PPL,922224,0,0,-4212.0
2013,WMB,107263,Income statement not found,cash flow not found,cash flow not found
2013,VFC,103379,11419648.0,0,tag not found
2013,ETR,65984,11419648.0,0,tag not found
2013,DLR,1297996,Income statement not found,0,tag not found
2013,ADM,7084,Income statement not found,0,-615.0
2013,TMUS,1283699,Income statement not found,35.0,-4025.0
2013,O,726728,0,0,tag not found
2013,AZO,866787,9147530.0,1016480.0,-414451.0
2013,SWK,93556,11001.2,490.3,-365.6
2013,TWTR,1418091,Income statement not found,cash flow not found,cash flow not found
2013,SPLK,1353283,302623.0,0,-9308.0
2013,MCHP,827054,1581623.0,127389.0,-4730.0
2013,CMI,26172,17301.0,0,-676.0
2013,DTE,936340,9661.0,0,tag not found
2013,BLL,9389,Income statement not found,0,-378.3
2013,CERN,804753,2910748.0,398354.0,-352877.0
2013,AWK,1410636,Income statement not found,369264.0,-980252.0
2013,CTAS,723254,Income statement not found,369264.0,-980252.0
2013,MSCI,1408198,267622.0,222557.0,-40255.0
2013,DFS,1393612,0,170.0,-13.0
2013,TSN,100493,34374.0,0,-558.0
2013,CSGP,1057352,440943.0,29734.0,-19042.0
2013,RMD,943819,1514457.0,307133.0,-63579.0
2013,ANSS,1013462,861260.0,245327.0,-28848.0
2013,ROK,1024478,Income statement not found,cash flow not found,cash flow not found
2013,PXD,1038357,0,0,tag not found
2013,IDXX,874716,1377058.0,0,-77612.0
2013,LVS,1300514,13769885.0,0,-898111.0
2013,SNPS,883241,1962214.0,0,-65459.0
2013,FTV,1659166,1962214.0,0,-65459.0
2013,PANW,1327567,112385.0,-29246.0,-22442.0
2013,MTB,36270,Income statement not found,cash flow not found,cash flow not found
2013,AME,1037868,Income statement not found,cash flow not found,cash flow not found
2013,XLNX,743988,2168652.0,487536.0,-30265.0
2013,BXP,1037540,2135539.0,0,tag not found
2013,LYB,1489393,44062.0,0,-1561.0
2013,KR,56873,44062.0,0,-2062.0
2013,AMP,820027,11230.0,0,-105.0
2013,ALXN,899866,0,cash flow not found,cash flow not found
2013,HSY,47111,7146079.0,820470.0,-323551.0
2013,VRSN,1014473,Income statement not found,0,-65594.0
2013,CMG,1058090,Income statement not found,cash flow not found,cash flow not found
2013,VTR,740260,2810053.0,0,-81614.0
2013,DXCM,1093557,160.0,-29.8,-7.9
2013,SYF,1601712,160.0,-29.8,-7.9
2013,FAST,815556,Income statement not found,448636.0,-206540.0
2013,WY,106535,Income statement not found,cash flow not found,cash flow not found
2013,GLW,24741,0,1961.0,tag not found
2013,FITB,35527,0,0,-274.0
2013,HIG,874766,0,0,-274.0
2013,DLTR,935703,Income statement not found,596.7,-330.1
2013,ALGN,1097149,660206.0,64295.0,-19412.0
2013,CLX,21076,Income statement not found,572.0,-194.0
2013,CDNS,813672,Income statement not found,164243.0,-44929.0
2013,RSG,1060391,8417.2,0,-880.8
2013,CPRT,900075,Income statement not found,cash flow not found,cash flow not found
2013,SWKS,4127,Income statement not found,cash flow not found,cash flow not found
2013,ESS,920522,613703.0,0,tag not found
2013,RCL,884887,Income statement not found,473692.0,-763777.0
2013,WDC,106040,0,980.0,-952.0
2013,AEE,1002910,Income statement not found,cash flow not found,cash flow not found
2013,BBY,764478,Income statement not found,0,-705.0
2013,NTRS,73124,Income statement not found,cash flow not found,cash flow not found
2013,DHI,882184,Income statement not found,0,-58.0
2013,MKC,63754,Income statement not found,cash flow not found,cash flow not found
2013,VEEV,1393052,Income statement not found,23615.0,-1860.0
2013,HAL,45012,29402.0,0,-2934.0
2013,KEY,91576,0,0,-100.0
2013,VMC,1396009,Income statement not found,0,-100.0
2013,HPE,1645590,Income statement not found,0,-100.0
2013,CDW,1402057,0,132.8,-47.1
2013,AJG,354190,3179.6,cash flow not found,cash flow not found
2013,CMS,811156,6566.0,0,-1325.0
2013,ARE,1035443,0,0,tag not found
2013,UAL,100517,Income statement not found,cash flow not found,cash flow not found
2013,EFX,33185,0,0,-83.3
2013,LEN,920760,5935095.0,0,tag not found
2013,MTD,1037646,2378972.0,306094.0,-82349.0
2013,KHC,1637459,2378972.0,306094.0,-82349.0
2013,CHD,313927,0,cash flow not found,cash flow not found
2013,FCX,831259,20921.0,cash flow not found,cash flow not found
2013,KEYS,1601046,20921.0,cash flow not found,cash flow not found
2013,LH,920148,5808.3,0,-202.2
2013,TFX,96943,Income statement not found,0,-63580.0
2013,TRU,1552033,Income statement not found,0,-63580.0
2013,IAC,891103,Income statement not found,cash flow not found,cash flow not found
2013,ACGL,947484,3526157.0,cash flow not found,cash flow not found
2013,MXIM,743316,0,454912.0,-216672.0
2013,IP,51434,Income statement not found,cash flow not found,cash flow not found
2013,MLM,916076,Income statement not found,0,-155233.0
2013,DOV,29905,Income statement not found,1003129.0,-236833.0
2013,TEAM,1650372,Income statement not found,1003129.0,-236833.0
2013,COO,711404,1587725.0,0,-178127.0
2013,CFG,759944,1587725.0,0,-178127.0
2013,FTNT,1262039,615297.0,44273.0,-13877.0
2013,MRVL,1058057,3404400.0,315320.0,-66593.0
2013,K,55067,Income statement not found,cash flow not found,cash flow not found
2013,MKL,1096343,Income statement not found,0,-47725.0
2013,KSU,54480,2369.3,0,-594.8
2013,INVH,1687229,2369.3,0,-594.8
2013,OMC,29989,14584.5,0,-212.0
2013,CINF,20286,4531.0,517.0,-7.0
2013,CXO,1358071,0,251003.0,tag not found
2013,TIF,98246,Income statement not found,416157.0,-219530.0
2013,MGM,789570,9809663.0,0,-562124.0
2013,KMX,1170010,Income statement not found,434284.0,-235707.0
2013,YUMC,1673358,Income statement not found,434284.0,-235707.0
2013,RF,1281761,0,1122.0,tag not found
2013,HES,4447,Income statement not found,cash flow not found,cash flow not found
2013,BMRN,1048477,548485.0,-176353.0,-65124.0
2013,PAYC,1590955,548485.0,-176353.0,-65124.0
2013,MAA,912595,548485.0,-176353.0,-65124.0
2013,CAG,23217,Income statement not found,-176353.0,-65124.0
2013,CTL,18926,18095.0,-239.0,-3048.0
2013,ULTA,1403568,Income statement not found,cash flow not found,cash flow not found
2013,XYL,1524472,Income statement not found,cash flow not found,cash flow not found
2013,TWLO,1447669,Income statement not found,cash flow not found,cash flow not found
2013,PFG,1126328,2672.6,0,tag not found
2013,CAH,721371,Income statement not found,334.0,-195.0
2013,EXPE,1324424,4771259.0,0,-308581.0
2013,RNG,1384905,160505.0,-46098.0,-10789.0
2013,CTXS,877890,2918434.0,0,-162889.0
2013,IFF,51253,Income statement not found,cash flow not found,cash flow not found
2013,AKAM,1086222,1577922.0,293487.0,-187964.0
2013,BURL,1579298,Income statement not found,16150.0,-168267.0
2013,NUE,73309,Income statement not found,16150.0,-168267.0
2013,DGX,1022079,7146.0,0,-231.0
2013,WAB,943452,2566392.0,292235.0,-41238.0
2013,HBAN,49196,0,638741.0,-102208.0
2013,DRI,940944,Income statement not found,638741.0,-102208.0
2013,HOLX,859737,2492279.0,-1172838.0,-48954.0
2013,SUI,912593,415222.0,0,tag not found
2013,WPC,1025378,489851.0,0,tag not found
2013,LDOS,1336920,5772.0,164.0,-53.0
2013,GRMN,1121788,2631851.0,612412.0,-56083.0
2013,MAS,62996,8173.0,0,-126.0
2013,NLY,1043219,Income statement not found,0,tag not found
2013,SSNC,1402436,Income statement not found,117895.0,-11921.0
2013,LBRDK,1611983,Income statement not found,117895.0,-11921.0
2013,WAT,1000697,1904218.0,0,tag not found
2013,LNT,352541,3276.8,376.2,tag not found
2013,UDR,74208,Income statement not found,cash flow not found,cash flow not found
2013,ABC,1140859,24469040.0,433707.0,-202450.0
2013,ATO,731802,0,243194.0,-845033.0
2013,NTAP,1002047,6332.4,505.3,-303.3
2013,GPC,40987,Income statement not found,0,-124063.0
2013,AES,874761,0,0,-1988.0
2013,LNG,3570,266220.0,-332780.0,tag not found
2013,EXR,1289490,0,0,tag not found
2013,BR,1383312,Income statement not found,cash flow not found,cash flow not found
2013,L,60086,15053.0,0,-1737.0
2013,CBOE,1374310,Income statement not found,0,-1737.0
2013,ANET,1596532,Income statement not found,0,-1737.0
2013,SIVB,719739,0,0,-31312.0
2013,GWW,277135,Income statement not found,0,-272145.0
2013,FOXA,1308161,27675.0,0,-622.0
2013,OKTA,1660134,27675.0,0,-622.0
2013,SGEN,1060736,Income statement not found,-62520.0,-22154.0
2013,TDY,1094285,2338.6,0,-72.6
2013,TTWO,946581,299487.0,-29491.0,-16820.0
2013,INCY,879169,354947.0,0,-4267.0
2013,LW,1679273,354947.0,0,-4267.0
2013,DRE,783280,1081790.0,0,tag not found
2013,IT,749251,1784213.0,182801.0,tag not found
2013,AMTD,1173431,0,675.0,-144.0
2013,CNP,1130310,Income statement not found,cash flow not found,cash flow not found
2013,EXAS,1124140,4144.0,0,-9282.0
2013,ODFL,878927,Income statement not found,cash flow not found,cash flow not found
2013,NDAQ,1120193,3211.0,0,-115.0
2013,CE,1306830,3211.0,0,-370.0
2013,HAS,46080,0,0,-112031.0
2013,ZBRA,877212,Income statement not found,134358.0,-20211.0
2013,FMC,37785,3874.8,0,-221.9
2013,HRL,48465,8751654.0,0,-106762.0
2013,FNF,1331875,8565.0,0,-106762.0
2013,WYNN,1174922,5620936.0,0,-506786.0
2013,QRVO,1604778,5620936.0,0,-506786.0
2013,ALNY,1178670,Income statement not found,-89225.0,-4006.0
2013,IEX,832101,2024130.0,255215.0,-31536.0
2013,VAR,203527,Income statement not found,438248.0,-76277.0
2013,STE,1624899,Income statement not found,438248.0,-76277.0
2013,XRAY,818479,2950770.0,438248.0,-76277.0
2013,TYL,860731,Income statement not found,39101.0,-26858.0
2013,EXPD,746515,Income statement not found,0,-53411.0
2013,JKHY,779152,1129386.0,176645.0,-46256.0
2013,MKTX,1278021,238733.0,76016.0,-15337.0
2013,NVR,906163,0,266477.0,-19016.0
2013,ELS,895417,728375000.0,0,tag not found
2013,ALLY,40729,Income statement not found,cash flow not found,cash flow not found
2013,ALLE,1579241,Income statement not found,cash flow not found,cash flow not found
2013,FANG,1539838,Income statement not found,cash flow not found,cash flow not found
2013,HST,1070750,Income statement not found,0,-303.0
2013,ARNC,4281,Income statement not found,cash flow not found,cash flow not found
2013,EPAM,1352010,Income statement not found,61994.0,-13360.0
2013,RJF,720005,Income statement not found,367154.0,-72879.0
2013,TER,97210,1427933.0,164947.0,-106731.0
2013,SJM,91419,Income statement not found,cash flow not found,cash flow not found
2013,MYL,1623613,Income statement not found,cash flow not found,cash flow not found
2013,TXT,217346,12104.0,498.0,-444.0
2013,GDDY,1609711,12104.0,498.0,-444.0
2013,WU,1365135,1421.9,0,-80.2
2013,AVY,8818,6140.0,0,-129.2
2013,MPW,1287865,242523.0,cash flow not found,cash flow not found
2013,NCLH,1513761,2570294.0,0,-894851.0
2013,WST,105770,2570294.0,0,-894851.0
2013,FICO,814547,Income statement not found,90095.0,-24147.0
2013,VMW,1124610,5207.0,1014.0,-345.0
2013,LNC,59558,Income statement not found,1244.0,tag not found
2013,URI,1067701,1338.0,387.0,-104.0
2013,PODD,1145197,247084.0,-44974.0,-7307.0
2013,VNO,899689,0,0,tag not found
2013,Y,775368,Income statement not found,0,-17427.0
2013,AAL,6201,0,-1834.0,-3114.0
2013,DPZ,1286681,1802223.0,142985.0,-40387.0
2013,RE,1095073,Income statement not found,0,tag not found
2013,PHM,822416,1655339.0,2620116.0,-28899.0
2013,TRMB,864749,2288124.0,0,-70877.0
2013,TTD,1671933,2288124.0,0,-70877.0
2013,TSCO,916365,0,328234.0,-218200.0
2013,UHS,352915,1800846.0,0,-358493.0
2013,NI,1111711,Income statement not found,cash flow not found,cash flow not found
2013,PNW,764622,3454628.0,0,-1016322.0
2013,WRB,11544,6408534.0,499925.0,-63150.0
2013,BRO,79282,1363279.0,217112.0,-16366.0
2013,APA,6769,Income statement not found,cash flow not found,cash flow not found
2013,FDS,1013237,858112.0,198637.0,-18517.0
2013,HII,1501585,Income statement not found,261.0,-139.0
2013,ROKU,1428439,Income statement not found,261.0,-139.0
2013,BAH,1443646,0,219058.0,-33113.0
2013,WRK,1636023,0,219058.0,-33113.0
2013,PKI,31791,2166232.0,167212.0,-38991.0
2013,ARMK,1584509,2166232.0,167212.0,-38991.0
2013,REG,910606,489007.0,167212.0,-38991.0
2013,LKQ,1065696,1316689.0,311623.0,-90186.0
2013,CPT,906345,Income statement not found,0,tag not found
2013,HSIC,1000228,9560647.0,0,-60215.0
2013,AGNC,1423689,Income statement not found,1259.0,tag not found
2013,EMN,915389,Income statement not found,0,-483.0
2013,VER,1507385,Income statement not found,cash flow not found,cash flow not found
2013,DOX,1062579,Income statement not found,cash flow not found,cash flow not found
2013,CCK,1219601,8656.0,0,-275.0
2013,NDSN,72331,1542921.0,221817.0,-47219.0
2013,ETFC,1015780,Income statement not found,cash flow not found,cash flow not found
2013,TAP,24545,0,0,-293.9
2013,NBL,72207,5015.0,978.0,tag not found
2013,FBHS,1519751,4157.4,0,-96.7
2013,COUP,1385867,4157.4,0,-96.7
2013,DISH,1001082,Income statement not found,0,-96.7
2013,CHRW,1043277,Income statement not found,415904.0,-40354.0
2013,SIRI,908937,Income statement not found,377215.0,-173617.0
2013,MRO,101778,14959.0,1753.0,-4766.0
2013,RPM,110621,14959.0,1753.0,-4766.0
2013,PKG,75677,Income statement not found,436283.0,-234422.0
2013,GWRE,1528396,300649.0,0,-9228.0
2013,BFAM,1437578,1218776.0,0,-69509.0
2013,ZEN,1463172,1218776.0,0,-69509.0
2013,GLPI,1575965,242129.0,19830.0,-12198.0
2013,NNN,751364,Income statement not found,19830.0,-12198.0
2013,MTN,812011,0,0,-94946.0
2013,NRG,1013871,2795.0,0,-1987.0
2013,WEX,1309108,717463.0,0,-39455.0
2013,FRT,34903,637413.0,0,tag not found
2013,JBHT,728535,Income statement not found,342382.0,-493431.0
2013,RGA,898174,10318353.0,418837.0,tag not found
2013,WHR,106640,18769.0,0,-578.0
2013,CF,1324404,1326.3,0,-823.8
2013,VST,1692819,1326.3,0,-823.8
2013,CMA,28412,0,0,tag not found
2013,NBIX,914475,Income statement not found,-46090.0,-545.0
2013,OHI,888491,0,172521.0,tag not found
2013,ALB,915913,2616416.0,0,-155346.0
2013,OGE,1021635,2867.7,0,-990.6
2013,CSL,790051,Income statement not found,209.7,-110.8
2013,GGG,42888,Income statement not found,0,-23319.0
2013,LYV,1335258,6478547.0,0,-134868.0
2013,AAP,1158449,6493814.0,391758.0,-195757.0
2013,IRM,1020569,0,0,-287295.0
2013,JLL,1037976,Income statement not found,0,tag not found
2013,IPG,51644,7122.3,0,-173.0
2013,CGNX,851205,353886.0,0,-173.0
2013,DVN,1090012,Income statement not found,-20.0,-6758.0
2013,PTC,857005,1293541.0,143769.0,-29328.0
2013,PCG,1004980,15598.0,0,-5207.0
2013,SNA,91440,Income statement not found,0,tag not found
2013,KRC,1025996,0,0,tag not found
2013,DXC,1688568,0,0,tag not found
2013,SEIC,350894,1126132.0,0,-16351.0
2013,TRGP,1389170,0,0,-1013.6
2013,UGI,884614,7194.7,0,-486.0
2013,TTC,737758,Income statement not found,0,-49427.0
2013,USFD,1665918,Income statement not found,0,-49427.0
2013,CY,791915,722693.0,0,-36627.0
2013,ON,1097864,Income statement not found,cash flow not found,cash flow not found
2013,AZPN,929940,311387.0,45262.0,-4507.0
2013,CTLT,1596783,311387.0,45262.0,-4507.0
2013,POOL,945841,2079700.0,97330.0,-18742.0
2013,NOV,1021860,22869.0,0,-669.0
2013,SRPT,873303,Income statement not found,-111985.0,-2370.0
2013,LII,1069202,3199.1,171.8,-78.3
2013,ABMD,815094,158124.0,15014.0,-2836.0
2013,RNR,913144,405209.0,15014.0,-2836.0
2013,XPO,1166003,702303.0,-48530.0,-11585.0
2013,STOR,1538990,702303.0,-48530.0,-11585.0
2013,VOYA,1535929,2364.0,0,-40.7
2013,ATUS,1702780,2364.0,0,-40.7
2013,G,1398659,2131997.0,229717.0,-48879.0
2013,SCI,89089,Income statement not found,cash flow not found,cash flow not found
2013,AIZ,1267238,9047657.0,cash flow not found,cash flow not found
2013,AFG,1042046,5092.0,cash flow not found,cash flow not found
2013,MASI,937556,Income statement not found,0,-9090.0
2013,CPB,16732,Income statement not found,0,-336.0
2013,DVA,927066,0,cash flow not found,cash flow not found
2013,CZR,858339,8559.7,0,-726.3
