year,Company,CIK,Revenue,NetIncomeLoss,Payments to acquire property
2016,FIS,1136893,Income statement not found,0,-145000000.0
2016,MO,764180,Income statement not found,0,-189000000.0
2016,GILD,882095,30390000000.0,0,-748000000.0
2016,MDLZ,1103982,Income statement not found,0,-1224000000.0
2016,CHTR,1091667,10275000000.0,0,-5325000000.0
2016,USB,36104,Income statement not found,cash flow not found,cash flow not found
2016,GS,886982,Income statement not found,7398000000.0,-2876000000.0
2016,ADP,8670,Income statement not found,cash flow not found,cash flow not found
2016,BDX,10795,12483000000.0,976000000.0,-693000000.0
2016,CI,701221,39668000000.0,0,-461000000.0
2016,CME,1156375,3595200000.0,0,-91800000.0
2016,TJX,109198,33183744000.0,2298234000.0,-1024747000.0
2016,SYK,310764,Income statement not found,1647000000.0,-490000000.0
2016,CB,896159,Income statement not found,4135000000.0,tag not found
2016,UPS,1090727,Income statement not found,cash flow not found,cash flow not found
2016,CAT,18230,Income statement not found,cash flow not found,cash flow not found
2016,ANTM,1156039,84863000000.0,2469800000.0,-583600000.0
2016,SPGI,64040,1399000000.0,0,-115000000.0
2016,INTU,896878,4694000000.0,979000000.0,-416000000.0
2016,SO,92122,1652000000.0,979000000.0,-416000000.0
2016,DUK,1326160,22743000000.0,2152000000.0,-7901000000.0
2016,D,715957,11737000000.0,2123000000.0,-6085000000.0
2016,FISV,798354,5505000000.0,2123000000.0,-6085000000.0
2016,PLD,1045609,5505000000.0,2123000000.0,-6085000000.0
2016,PNC,713676,Income statement not found,cash flow not found,cash flow not found
2016,ISRG,1035267,2704400000.0,735900000.0,-53900000.0
2016,ZTS,1555280,4888000000.0,735900000.0,-53900000.0
2016,COP,1163165,Income statement not found,cash flow not found,cash flow not found
2016,BLK,1364742,0,0,-119000000.0
2016,MS,895421,Income statement not found,0,-119000000.0
2016,CL,21665,15195000000.0,0,-593000000.0
2016,RTN,1047122,24069000000.0,0,-593000000.0
2016,NOW,1373715,Income statement not found,-451804000.0,-105562000.0
2016,AGN,1578845,14570600000.0,-451804000.0,-105562000.0
2016,MU,723125,12399000000.0,0,-5817000000.0
2016,CCI,1051470,Income statement not found,cash flow not found,cash flow not found
2016,VRTX,875320,1702177000.0,0,-56563000.0
2016,BIIB,875045,11448800000.0,0,-38600000.0
2016,GPN,1123360,11448800000.0,0,-38600000.0
2016,ITW,49826,13599000000.0,cash flow not found,cash flow not found
2016,BSX,885725,8386000000.0,0,-376000000.0
2016,MMC,62709,0,0,-253000000.0
2016,AMAT,6951,10825000000.0,1721000000.0,-253000000.0
2016,CSX,277948,Income statement not found,cash flow not found,cash flow not found
2016,NOC,1133421,Income statement not found,2200000000.0,-920000000.0
2016,TGT,27419,69495000000.0,0,-1547000000.0
2016,NSC,702165,9888000000.0,0,-1887000000.0
2016,SCHW,316709,7478000000.0,1889000000.0,-346000000.0
2016,APD,2969,Income statement not found,631100000.0,-1055800000.0
2016,AON,315293,11627000000.0,0,-222000000.0
2016,DE,315189,Income statement not found,cash flow not found,cash flow not found
2016,WM,823768,13609000000.0,0,-1339000000.0
2016,ECL,31462,Income statement not found,cash flow not found,cash flow not found
2016,AMD,2488,4272000000.0,-497000000.0,-77000000.0
2016,EQIX,1101239,3611989000.0,0,tag not found
2016,ICE,1571949,3611989000.0,0,-250000000.0
2016,AEP,4904,16380100000.0,0,-107900000.0
2016,KMB,55785,Income statement not found,cash flow not found,cash flow not found
2016,COF,927628,0,3751000000.0,-779000000.0
2016,SLB,87347,Income statement not found,cash flow not found,cash flow not found
2016,PGR,80661,Income statement not found,0,-215000000.0
2016,SHW,89800,Income statement not found,cash flow not found,cash flow not found
2016,HUM,49071,12878000000.0,614000000.0,-527000000.0
2016,EW,1099800,2963700000.0,0,-176100000.0
2016,LRCX,707549,5885893000.0,0,-176100000.0
2016,EXC,1109357,Income statement not found,cash flow not found,cash flow not found
2016,GD,40533,Income statement not found,2955000000.0,-392000000.0
2016,EMR,32604,Income statement not found,0,-447000000.0
2016,AIG,5272,52367000000.0,0,-447000000.0
2016,SRE,1032208,0,0,-4214000000.0
2016,EOG,821189,Income statement not found,-1096686000.0,tag not found
2016,ATVI,718877,6608000000.0,966000000.0,-136000000.0
2016,ADSK,769397,2031000000.0,-582100000.0,tag not found
2016,BAX,10456,10163000000.0,4965000000.0,-719000000.0
2016,ILMN,1110803,2398373000.0,0,-259891000.0
2016,EL,1001250,Income statement not found,0,-525299999.99999994
2016,GM,1467858,Income statement not found,0,-9542000000.0
2016,MCO,1059556,3604200000.0,0,-115200000.0
2016,SPG,1063761,Income statement not found,0,-798465000.0
2016,ADI,6281,3421409000.0,861664000.0,-127397000.0
2016,ETN,1551182,3421409000.0,0,-497000000.0
2016,ROST,745732,Income statement not found,1117654000.0,-297880000.0
2016,PSX,1534701,Income statement not found,cash flow not found,cash flow not found
2016,KMI,1506307,13058000000.0,0,-2882000000.0
2016,DG,29534,0,0,-560296000.0
2016,HCA,860730,Income statement not found,0,-2760000000.0
2016,MAR,1048286,17072000000.0,780000000.0,-199000000.0
2016,ALL,899051,36534000000.0,1877000000.0,-313000000.0
2016,DD,30554,Income statement not found,0,-1019000000.0
2016,MET,1099219,63476000000.0,0,tag not found
2016,WBA,1618921,Income statement not found,0,-1325000000.0
2016,ROP,882835,Income statement not found,658645000.0,-37305000.0
2016,PRU,1137774,58779000000.0,0,tag not found
2016,AFL,4977,Income statement not found,2659000000.0,tag not found
2016,BK,1390777,Income statement not found,cash flow not found,cash flow not found
2016,CNC,1071739,40607000000.0,0,-306000000.0
2016,OXY,797468,10090000000.0,0,-2717000000.0
2016,XEL,72903,11106920000.0,1123379000.0,-3255550000.0
2016,NEM,1164727,Income statement not found,cash flow not found,cash flow not found
2016,FDX,1048911,Income statement not found,cash flow not found,cash flow not found
2016,SYY,96021,Income statement not found,cash flow not found,cash flow not found
2016,CTSH,1058290,13487000000.0,1553000000.0,-300000000.0
2016,MPC,1510295,0,0,-2892000000.0
2016,TRV,86312,Income statement not found,cash flow not found,cash flow not found
2016,VLO,1035002,0,0,-1278000000.0
2016,IR,1466258,Income statement not found,0,-182700000.0
2016,DAL,27904,39639000000.0,4373000000.0,tag not found
2016,PSA,1393311,Income statement not found,cash flow not found,cash flow not found
2016,F,37996,Income statement not found,cash flow not found,cash flow not found
2016,ZBH,1136869,Income statement not found,0,-184700000.0
2016,YUM,1041061,6366000000.0,1619000000.0,-422000000.0
2016,HPQ,47217,Income statement not found,2496000000.0,-433000000.0
2016,INFO,1598014,2734800000.0,2496000000.0,-433000000.0
2016,WEC,783325,Income statement not found,0,-1423700000.0
2016,HLT,1585689,11663000000.0,0,-317000000.0
2016,GIS,40704,Income statement not found,0,-317000000.0
2016,TROW,1113169,0,0,-148300000.0
2016,EA,712515,4396000000.0,1156000000.0,tag not found
2016,OKE,1039684,8920934000.0,0,-624634000.0
2016,STZ,16918,0,0,-891300000.0
2016,ORLY,898173,8593096000.0,1037691000.0,-476344000.0
2016,ED,1047862,Income statement not found,cash flow not found,cash flow not found
2016,JCI,833444,37674000000.0,-868000000.0,-1249000000.0
2016,TDG,1260221,3171411000.0,586414000.0,-43982000.0
2016,WDAY,1327811,1569407000.0,0,-120813000.0
2016,APH,820313,0,cash flow not found,cash flow not found
2016,EQR,906107,2425800000.0,0,tag not found
2016,REGN,872589,Income statement not found,895522000.0,-511941000.0
2016,AVB,915912,Income statement not found,0,-5881000.0
2016,MSI,68505,6038000000.0,0,-5881000.0
2016,PEG,788784,9061000000.0,887000000.0,-4199000000.0
2016,PPG,79879,Income statement not found,cash flow not found,cash flow not found
2016,ES,72741,7639129000.0,949821000.0,-1976867000.0
2016,STT,93751,Income statement not found,cash flow not found,cash flow not found
2016,LULU,1397187,Income statement not found,303381000.0,-149511000.0
2016,EBAY,1065088,Income statement not found,cash flow not found,cash flow not found
2016,SBAC,1034054,1633125000.0,76238000.0,-139982000.0
2016,WLTW,1140536,7887000000.0,0,-218000000.0
2016,PAYX,723531,Income statement not found,0,-218000000.0
2016,FE,1031296,Income statement not found,cash flow not found,cash flow not found
2016,FLT,1175454,1831546000.0,452385000.0,-59011000.0
2016,MCK,927653,190884000000.0,0,-488000000.0
2016,KLAC,319201,2984493000.0,0,-488000000.0
2016,EIX,827052,11869000000.0,0,-3734000000.0
2016,PH,76334,Income statement not found,cash flow not found,cash flow not found
2016,LUV,92380,Income statement not found,cash flow not found,cash flow not found
2016,SQ,1512673,1708721000.0,-171590000.0,-25433000.0
2016,VRSK,1442145,0,591200000.0,-156500000.0
2016,PCAR,75362,0,521700000.00000006,-375200000.0
2016,A,1090872,Income statement not found,cash flow not found,cash flow not found
2016,MNST,865752,0,0,-99819000.0
2016,PPL,922224,7517000000.0,0,-2920000000.0
2016,WMB,107263,Income statement not found,cash flow not found,cash flow not found
2016,VFC,103379,Income statement not found,1074106000.0,tag not found
2016,ETR,65984,0,0,tag not found
2016,DLR,1297996,Income statement not found,0,tag not found
2016,ADM,7084,Income statement not found,0,-882000000.0
2016,TMUS,1283699,Income statement not found,1460000000.0,-4702000000.0
2016,O,726728,0,0,tag not found
2016,AZO,866787,10635676000.0,1241007000.0,-488791000.0
2016,SWK,93556,11406900000.0,965300000.0,-347000000.0
2016,TWTR,1418091,2529619000.0,-456873000.0,-218657000.0
2016,SPLK,1353283,949955000.0,0,-45349000.0
2016,MCHP,827054,2173334000.0,0,-7056000.0
2016,CMI,26172,17509000000.0,0,-531000000.0
2016,DTE,936340,10630000000.0,868000000.0,-1503000000.0
2016,BLL,9389,Income statement not found,0,-606000000.0
2016,CERN,804753,4796473000.0,636484000.0,-459427000.0
2016,AWK,1410636,0,0,-1311000000.0
2016,CTAS,723254,0,0,-1311000000.0
2016,MSCI,1408198,292812000.0,0,-1311000000.0
2016,DFS,1393612,0,2393000000.0,-179000000.0
2016,TSN,100493,36881000000.0,0,-695000000.0
2016,CSGP,1057352,837630000.0,85071000.0,-18766000.0
2016,RMD,943819,Income statement not found,cash flow not found,cash flow not found
2016,ANSS,1013462,988465000.0,265636000.0,-12443000.0
2016,ROK,1024478,Income statement not found,cash flow not found,cash flow not found
2016,PXD,1038357,3824000000.0,-556000000.0,tag not found
2016,IDXX,874716,1775423000.0,0,-64787000.0
2016,LVS,1300514,11410000000.0,0,-1398000000.0
2016,SNPS,883241,2422532000.0,266826000.0,-66909000.0
2016,FTV,1659166,Income statement not found,cash flow not found,cash flow not found
2016,PANW,1327567,1378500000.0,-225900000.0,-72500000.0
2016,MTB,36270,Income statement not found,cash flow not found,cash flow not found
2016,AME,1037868,Income statement not found,cash flow not found,cash flow not found
2016,XLNX,743988,2213881000.0,550867000.0,-34004000.0
2016,BXP,1037540,2550820000.0,0,tag not found
2016,LYB,1489393,29183000000.0,0,-2243000000.0
2016,KR,56873,29183000000.0,0,-3699000000.0
2016,AMP,820027,Income statement not found,0,-92000000.0
2016,ALXN,899866,3084000000.0,cash flow not found,cash flow not found
2016,HSY,47111,7440181000.0,720044000.0,-269476000.0
2016,VRSN,1014473,Income statement not found,0,-26574000.0
2016,CMG,1058090,Income statement not found,cash flow not found,cash flow not found
2016,VTR,740260,3443522000.0,0,-117456000.0
2016,DXCM,1093557,573300000.0,-65599999.99999999,-55700000.0
2016,SYF,1601712,Income statement not found,cash flow not found,cash flow not found
2016,FAST,815556,Income statement not found,499478000.0,-189451000.0
2016,WY,106535,Income statement not found,cash flow not found,cash flow not found
2016,GLW,24741,0,3695000000.0,tag not found
2016,FITB,35527,0,0,-186000000.0
2016,HIG,874766,Income statement not found,cash flow not found,cash flow not found
2016,DLTR,935703,Income statement not found,896200000.0,-564700000.0
2016,ALGN,1097149,1079874000.0,189682000.0,-70576000.0
2016,CLX,21076,5761000000.0,189682000.0,-70576000.0
2016,CDNS,813672,Income statement not found,203086000.0,-53712000.0
2016,RSG,1060391,9387700000.0,0,-927800000.0
2016,CPRT,900075,1268449000.0,cash flow not found,cash flow not found
2016,SWKS,4127,Income statement not found,cash flow not found,cash flow not found
2016,ESS,920522,1294001000.0,0,tag not found
2016,RCL,884887,Income statement not found,0,tag not found
2016,WDC,106040,0,242000000.0,-584000000.0
2016,AEE,1002910,Income statement not found,cash flow not found,cash flow not found
2016,BBY,764478,Income statement not found,cash flow not found,cash flow not found
2016,NTRS,73124,Income statement not found,1032500000.0,-111300000.0
2016,DHI,882184,Income statement not found,0,-86100000.0
2016,MKC,63754,Income statement not found,cash flow not found,cash flow not found
2016,VEEV,1393052,Income statement not found,68804000.0,-6923000.0
2016,HAL,45012,15887000000.0,0,-798000000.0
2016,KEY,91576,0,0,-145000000.0
2016,VMC,1396009,Income statement not found,419491000.0,-350148000.0
2016,HPE,1645590,Income statement not found,cash flow not found,cash flow not found
2016,CDW,1402057,3492400000.0,424400000.0,-63500000.0
2016,AJG,354190,5594800000.0,cash flow not found,cash flow not found
2016,CMS,811156,6399000000.0,0,-1672000000.0
2016,ARE,1035443,0,0,-1672000000.0
2016,UAL,100517,Income statement not found,cash flow not found,cash flow not found
2016,EFX,33185,0,cash flow not found,cash flow not found
2016,LEN,920760,Income statement not found,0,-76439000.0
2016,MTD,1037646,2508257000.0,384370000.0,-123957000.0
2016,KHC,1637459,0,384370000.0,-123957000.0
2016,CHD,313927,0,cash flow not found,cash flow not found
2016,FCX,831259,0,0,-2813000000.0
2016,KEYS,1601046,Income statement not found,cash flow not found,cash flow not found
2016,LH,920148,6011600000.0,0,-203500000.0
2016,TFX,96943,1868027000.0,0,-53135000.0
2016,TRU,1552033,0,0,-124000000.0
2016,IAC,891103,Income statement not found,cash flow not found,cash flow not found
2016,ACGL,947484,4463556000.0,0,-15303000.0
2016,MXIM,743316,0,0,-15303000.0
2016,IP,51434,Income statement not found,cash flow not found,cash flow not found
2016,MLM,916076,Income statement not found,0,-387267000.0
2016,DOV,29905,Income statement not found,508892000.0,-165205000.0
2016,TEAM,1650372,Income statement not found,508892000.0,-165205000.0
2016,COO,711404,1966814000.0,0,-152640000.0
2016,CFG,759944,0,0,-152640000.0
2016,FTNT,1262039,1275443000.0,32187000.0,-67182000.0
2016,MRVL,1058057,2317674000.0,21151000.0,-44510000.0
2016,K,55067,Income statement not found,cash flow not found,cash flow not found
2016,MKL,1096343,Income statement not found,0,-63674000.0
2016,KSU,54480,2334200000.0,0,-63674000.0
2016,INVH,1687229,Income statement not found,cash flow not found,cash flow not found
2016,OMC,29989,15416900000.0,0,-165500000.0
2016,CINF,20286,5449000000.0,591000000.0,-13000000.0
2016,CXO,1358071,0,-1462446000.0,tag not found
2016,TIF,98246,Income statement not found,446100000.0,-222800000.0
2016,MGM,789570,9455123000.0,0,-2262473000.0
2016,KMX,1170010,Income statement not found,623428000.0,-315584000.0
2016,YUMC,1673358,Income statement not found,cash flow not found,cash flow not found
2016,RF,1281761,0,1163000000.0,tag not found
2016,HES,4447,Income statement not found,cash flow not found,cash flow not found
2016,BMRN,1048477,1116854000.0,-630210000.0,-148380000.0
2016,PAYC,1590955,329141000.0,43840000.0,-43805000.0
2016,MAA,912595,329141000.0,43840000.0,-43805000.0
2016,CAG,23217,329141000.0,43840000.0,-43805000.0
2016,CTL,18926,17470000000.0,626000000.0,-2981000000.0
2016,ULTA,1403568,17470000000.0,409760000.0,-373747000.0
2016,XYL,1524472,Income statement not found,260000000.0,-124000000.0
2016,TWLO,1447669,277335000.0,-41324000.0,-14174000.0
2016,PFG,1126328,12394100000.0,0,tag not found
2016,CAH,721371,Income statement not found,0,-465000000.0
2016,EXPE,1324424,8773564000.0,0,-749348000.0
2016,RNG,1384905,379724000.0,-29309000.0,-14236000.0
2016,CTXS,877890,3418265000.0,536112000.0,-134170000.0
2016,IFF,51253,Income statement not found,cash flow not found,cash flow not found
2016,AKAM,1086222,2340049000.0,316132000.0,-180949000.0
2016,BURL,1579298,5590950000.0,215873000.0,-187507000.0
2016,NUE,73309,Income statement not found,0,-374123000.0
2016,DGX,1022079,7515000000.0,0,-293000000.0
2016,WAB,943452,2931188000.0,0,-50216000.0
2016,HBAN,49196,0,711821000.0,-120438000.0
2016,DRI,940944,Income statement not found,711821000.0,-120438000.0
2016,HOLX,859737,2832700000.0,330800000.0,-47300000.0
2016,SUI,912593,833778000.0,330800000.0,-47300000.0
2016,WPC,1025378,941533000.0,0,tag not found
2016,LDOS,1336920,4712000000.0,0,-27000000.0
2016,GRMN,1121788,3018665000.0,510814000.0,-90960000.0
2016,MAS,62996,7357000000.0,0,-180000000.0
2016,NLY,1043219,Income statement not found,0,tag not found
2016,SSNC,1402436,Income statement not found,130996000.0,-27926000.0
2016,LBRDK,1611983,Income statement not found,cash flow not found,cash flow not found
2016,WAT,1000697,2167423000.0,0,tag not found
2016,LNT,352541,3320000000.0,381700000.0,tag not found
2016,UDR,74208,Income statement not found,cash flow not found,cash flow not found
2016,ABC,1140859,37560603000.0,cash flow not found,cash flow not found
2016,ATO,731802,0,350104000.0,-1086950000.0
2016,NTAP,1002047,5546000000.0,229000000.0,-160000000.0
2016,GPC,40987,Income statement not found,687240000.0,-160643000.0
2016,AES,874761,0,0,-2345000000.0
2016,LNG,3570,1283167000.0,0,-2345000000.0
2016,EXR,1289490,0,0,tag not found
2016,BR,1383312,Income statement not found,0,-57700000.0
2016,L,60086,13105000000.0,0,-1450000000.0
2016,CBOE,1374310,Income statement not found,0,-1450000000.0
2016,ANET,1596532,327969000.0,184189000.0,-21419000.0
2016,SIVB,719739,0,184189000.0,-21419000.0
2016,GWW,277135,Income statement not found,0,-284249000.0
2016,FOXA,1308161,27326000000.0,0,-263000000.0
2016,OKTA,1660134,27326000000.0,0,-263000000.0
2016,SGEN,1060736,Income statement not found,-140111000.0,-27835000.0
2016,TDY,1094285,552900000.0,0,-87600000.0
2016,TTWO,946581,1413698000.0,-8302000.0,-37280000.0
2016,INCY,879169,1105719000.0,0,-120277000.0
2016,LW,1679273,1105719000.0,0,-120277000.0
2016,DRE,783280,902244000.0,0,-120277000.0
2016,IT,749251,2444540000.0,193582000.0,tag not found
2016,AMTD,1173431,0,842000000.0,-105000000.0
2016,CNP,1130310,Income statement not found,cash flow not found,cash flow not found
2016,EXAS,1124140,99376000.0,0,-14851000.0
2016,ODFL,878927,Income statement not found,cash flow not found,cash flow not found
2016,NDAQ,1120193,3705000000.0,0,-134000000.0
2016,CE,1306830,5389000000.0,0,-246000000.0
2016,HAS,46080,5019822000.0,0,-154900000.0
2016,ZBRA,877212,3574000000.0,0,-154900000.0
2016,FMC,37785,Income statement not found,0,-130800000.00000001
2016,HRL,48465,9523224000.0,0,-255524000.0
2016,FNF,1331875,Income statement not found,0,tag not found
2016,WYNN,1174922,4466297000.0,0,-1225943000.0
2016,QRVO,1604778,2610726000.0,-28845000.0,-315624000.0
2016,ALNY,1178670,Income statement not found,-28845000.0,-315624000.0
2016,IEX,832101,2113043000.0,271109000.0,-38242000.0
2016,VAR,203527,Income statement not found,0,-80400000.0
2016,STE,1624899,2238764000.0,110763000.0,-126407000.0
2016,XRAY,818479,3745300000.0,0,-125000000.0
2016,TYL,860731,Income statement not found,109857000.0,-37726000.0
2016,EXPD,746515,Income statement not found,0,-59316000.0
2016,JKHY,779152,366970000.0,0,-56325000.0
2016,MKTX,1278021,369919000.0,126172000.0,-6385000.0
2016,NVR,906163,0,425262000.0,-22369000.0
2016,ELS,895417,Income statement not found,0,tag not found
2016,ALLY,40729,Income statement not found,cash flow not found,cash flow not found
2016,ALLE,1579241,Income statement not found,0,-42500000.0
2016,FANG,1539838,0,0,tag not found
2016,HST,1070750,5430000000.0,0,-293000000.0
2016,ARNC,4281,Income statement not found,cash flow not found,cash flow not found
2016,EPAM,1352010,Income statement not found,99266000.0,-29317000.0
2016,RJF,720005,Income statement not found,529350000.0,-121733000.0
2016,TER,97210,Income statement not found,-43421000.0,-85272000.0
2016,SJM,91419,Income statement not found,cash flow not found,cash flow not found
2016,MYL,1623613,11076900000.0,0,-390400000.0
2016,TXT,217346,13788000000.0,962000000.0,-446000000.0
2016,GDDY,1609711,0,0,tag not found
2016,WU,1365135,5422900000.0,0,-68800000.0
2016,AVY,8818,6086500000.0,0,-176900000.0
2016,MPW,1287865,Income statement not found,0,-176900000.0
2016,NCLH,1513761,4874340000.0,0,-1092091000.0
2016,WST,105770,1509100000.0,0,-170200000.0
2016,FICO,814547,Income statement not found,109448000.0,-21969000.0
2016,VMW,1124610,7093000000.0,1186000000.0,-153000000.0
2016,LNC,59558,Income statement not found,1192000000.0,tag not found
2016,URI,1067701,1523000000.0,566000000.0,-93000000.0
2016,PODD,1145197,366989000.0,-28879000.0,-22115000.0
2016,VNO,899689,0,0,tag not found
2016,Y,775368,Income statement not found,0,-24005000.0
2016,AAL,6201,40180000000.0,2676000000.0,-5731000000.0
2016,DPZ,1286681,2472628000.0,214678000.0,-58555000.0
2016,RE,1095073,Income statement not found,0,tag not found
2016,PHM,822416,2493078000.0,602703000.0,-39295000.0
2016,TRMB,864749,2362200000.0,0,-26000000.0
2016,TTD,1671933,0,20482000.0,-6884000.0
2016,TSCO,916365,0,437120000.0,-226017000.0
2016,UHS,352915,9766210000.0,0,-21475000.0
2016,NI,1111711,Income statement not found,cash flow not found,cash flow not found
2016,PNW,764622,3498682000.0,cash flow not found,cash flow not found
2016,WRB,11544,7654184000.0,601916000.0,-50829000.0
2016,BRO,79282,1766629000.0,257491000.0,-17765000.0
2016,APA,6769,Income statement not found,cash flow not found,cash flow not found
2016,FDS,1013237,1127092000.0,cash flow not found,cash flow not found
2016,HII,1501585,Income statement not found,573000000.0,-285000000.0
2016,ROKU,1428439,Income statement not found,573000000.0,-285000000.0
2016,BAH,1443646,0,294094000.0,-66635000.0
2016,WRK,1636023,14171800000.0,0,-796700000.0
2016,PKI,31791,2115517000.0,234299000.0,-31702000.0
2016,ARMK,1584509,14415829000.0,0,-512532000.0
2016,REG,910606,614371000.0,0,tag not found
2016,LKQ,1065696,8584031000.0,0,tag not found
2016,CPT,906345,Income statement not found,0,tag not found
2016,HSIC,1000228,11571668000.0,0,-70179000.0
2016,AGNC,1423689,Income statement not found,623000000.0,tag not found
2016,EMN,915389,Income statement not found,0,-626000000.0
2016,VER,1507385,1454823000.0,0,-100194000.0
2016,DOX,1062579,1454823000.0,0,-100194000.0
2016,CCK,1219601,8284000000.0,0,-473000000.0
2016,NDSN,72331,1808994000.0,271843000.0,-60851000.0
2016,ETFC,1015780,Income statement not found,cash flow not found,cash flow not found
2016,TAP,24545,0,0,-341800000.0
2016,NBL,72207,3491000000.0,0,tag not found
2016,FBHS,1519751,4984900000.0,0,-149300000.0
2016,COUP,1385867,4984900000.0,0,-149300000.0
2016,DISH,1001082,Income statement not found,0,-603021000.0
2016,CHRW,1043277,Income statement not found,513384000.0,-73452000.0
2016,SIRI,908937,Income statement not found,513384000.0,-73452000.0
2016,MRO,101778,4650000000.0,-2140000000.0,-1245000000.0
2016,RPM,110621,4650000000.0,-2140000000.0,-1245000000.0
2016,PKG,75677,Income statement not found,449600000.0,-274300000.0
2016,GWRE,1528396,424446000.0,0,-7111000.0
2016,BFAM,1437578,1569841000.0,0,-75334000.0
2016,ZEN,1463172,311999000.0,-103799000.0,-20647000.0
2016,GLPI,1575965,238799000.0,289305000.0,-330000.0
2016,NNN,751364,Income statement not found,0,tag not found
2016,MTN,812011,179884000.0,0,-109237000.0
2016,NRG,1013871,2532000000.0,0,-1244000000.0
2016,WEX,1309108,1018460000.0,0,-61799000.0
2016,FRT,34903,Income statement not found,0,tag not found
2016,JBHT,728535,Income statement not found,432090000.0,-638430000.0
2016,RGA,898174,11521511000.0,432090000.0,-638430000.0
2016,WHR,106640,20718000000.0,0,-660000000.0
2016,CF,1324404,20718000000.0,0,-2211000000.0
2016,VST,1692819,20718000000.0,0,-2211000000.0
2016,CMA,28412,0,0,tag not found
2016,NBIX,914475,Income statement not found,-141090000.0,-4108000.0
2016,OHI,888491,0,0,tag not found
2016,ALB,915913,2677203000.0,0,-196654000.0
